,date,text,followers,polarity,sentiment_confidence,clusters,difference
369,2018-02-25 03:30:20,b'RT @ValaAfshar: Through a project called People+AI Research (PAIR) @Google will release tools designed to help make inner workings of AI sy\xe2\x80\xa6',143,0.0,0.16666666666666666,4,0.0
370,2018-02-25 03:30:20,b'RT @ABISEDX: Saipallavi  Smudge Art \xe2\x99\xa5\xef\xb8\x8f  weekend time \xf0\x9f\x98\x8a @ABISEDX  \n\nHD : https://t.co/e27Xpzeij2\n\n@Saipallavi_Real @SaipallaviFC @team_saipa\xe2\x80\xa6',45,0.0,0.0,4,0.0
371,2018-02-25 03:30:20,b'@Google Goodbye Google Doodles #DumpNRATV',28,0.0,0.0,4,0.0
372,2018-02-25 03:30:20,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',536,0.0,0.0,4,0.0
373,2018-02-25 03:30:19,b'Interested in Learning Wildlife Photography? Read This E-Book - Fstoppers #education https://t.co/3dea5SAFXg',8513,0.25,0.5,1,0.0121618474414045
374,2018-02-25 03:30:19,b'And there is that elusive black faced watch we all saw in the crime scene photos. Surely it should have been swabbe\xe2\x80\xa6 https://t.co/nY1fYkcw9L',210,0.16666666666666669,0.6611111111111111,1,0.00026445355257162116
375,2018-02-25 03:30:18,b'.@Google and @goguardian options for #k12 #devicemanagement keeps students on task. https://t.co/n8QYQ4aM2i',160806,0.0,0.0,4,0.0
376,2018-02-25 03:30:18,"b'My Twitter age is: 3 years, 9 months and 21 days.\n\nCalculated with https://t.co/sTn6PJrKSx'",332,0.5,1.0,0,0.0018972081994814024
377,2018-02-25 03:30:18,b'Do you know what to expect if your dog has an #IVDD episode? Help from Day 1 in our article: https://t.co/QbqmFCxZli',1746,0.0,0.0,4,0.0
378,2018-02-25 03:30:18,"b'Check out this new Free publication of ""The Art of War"" https://t.co/QqyhB3MB3o https://t.co/zvtHWhEcnV'",3975,0.2681818181818182,0.6272727272727273,0,0.007642400168239804
379,2018-02-25 03:30:18,"b""@DarkMavid4492 send me a youtube video with your games and i'll go over them and i'll either stream it (maybe?!) or\xe2\x80\xa6 https://t.co/8oUWiJ3AXl""",257,0.0,0.0,4,0.0
380,2018-02-25 03:30:18,b'RT @slpng_giants: This is damning. \n\nGuess we now know why @Google continues to ignore their own Terms Of Service when it comes to serving\xe2\x80\xa6',1194,0.6,1.0,0,0.008187710566918534
381,2018-02-25 03:30:17,b'Get Methali na Nahau app on Google Play; https://t.co/Q5Vrg9XcMN  visit our website https://t.co/3IzOhGFfv6',2572,0.0,0.0,4,0.0
382,2018-02-25 03:30:17,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',469,0.0,0.0,4,0.0
383,2018-02-25 03:30:17,b'RT @LilaPhilippines: \xe2\x9e\x96\xe2\x80\x9dTABANG MAYON\xe2\x80\x9d Project\xe2\x9e\x96\nA Charity Project for SUGA\xe2\x80\x99s Birthday this 2018\n\n\xe2\x9c\xa8In collaboration with @CheriEventsCo\n\xe2\x9c\xa8 For\xe2\x80\xa6',169,0.0,0.0,4,0.0
384,2018-02-25 03:30:17,b'RT @OppaliciousShop: BTS Merchandise (2)\n\nDeadline of Orders/Payments: January 27 (Friday\nETA: Mid-Last Week of March\nOrder Form: https://t\xe2\x80\xa6',775,0.0,0.0,4,0.0
385,2018-02-25 03:30:17,"b'RT @shannonrwatts: This @NRA spokesman, @NRATV host and conspiracy theorist is accusing the Parkland survivors of being a hoax. This is DIS\xe2\x80\xa6'",516,0.0,0.0,4,0.0
386,2018-02-25 03:30:16,"b'RT @shannonrwatts: This @NRA spokesman, @NRATV host and conspiracy theorist is accusing the Parkland survivors of being a hoax. This is DIS\xe2\x80\xa6'",964,0.0,0.0,4,0.0
387,2018-02-25 03:30:16,"b'RT @KevinMKruse: You should Google ""internment"" sometime. https://t.co/vghvZwqoBI'",1258,0.0,0.0,4,0.0
388,2018-02-25 03:30:16,"b'RT @WePowerN: 60K+ #airdrops done, less than 20h to go! People, check your wallets and VOTE for #WePower on #Binance! \xf0\x9f\x91\x89https://t.co/k8rmbw9\xe2\x80\xa6'",725,-0.26041666666666663,0.06666666666666668,4,-0.00014385416087516907
389,2018-02-25 03:30:16,b'RT @ProudResister: UPDATED LIST: #BoycottNRA\n\n20 brands have dropped the @NRA.\nThe following brands have NOT:\n\nBETTER HURRY UP\n@amazon\n@Fed\xe2\x80\xa6',1619,0.0,0.1,4,0.0
390,2018-02-25 03:30:16,"b'How a Google employee sold an iMac on Craigslist, but unknowingly had access to its location for 3 years https://t.co/XDmlE3vBRu'",168,0.0,0.0,4,0.0
391,2018-02-25 03:30:16,b'Cute-Baby-4 https://t.co/rztHpmZ7qX https://t.co/S2Q2hhKeWj',2,0.0,0.0,4,0.0
392,2018-02-25 03:30:16,b'Download the UPDATED Freethinkers Radio App for #Android today! https://t.co/SqZtylei7n',3230,0.0,0.0,4,0.0
393,2018-02-25 03:30:15,"b'Curren$y Drops Surprise Mixtape, \xe2\x80\x98The Spring Collection\xe2\x80\x99  #Trap https://t.co/pfOd4Nme5c'",1310,0.0,0.0,4,0.0
394,2018-02-25 03:30:15,b'RT @ShidelerK: Broward County Deputy &amp; CAIR FL employee Nezar Hamze found time 2 instruct mosque attendees 2 arm themselves against active\xe2\x80\xa6',1241,0.0,0.0,4,0.0
395,2018-02-25 03:30:15,b'A Guide to AB Testing with Google Analytics Content Experiments https://t.co/NkiHVBCzi7 #GrowthHacker #GrowthHacks',366,0.0,0.0,4,0.0
396,2018-02-25 03:30:15,b'A wild Feebas has appeared in Downtown! Available until 22:55:03 (24m 49s). https://t.co/HHtlAJtRKr',278,0.2625,0.4,1,0.0003336114900172418
397,2018-02-25 03:30:14,b'RT @billyeichner: Hey @fedex @amazon @google - WHICH SIDE ARE YOU ON??? #BoycottNRA https://t.co/xPSO1UGKIs',81,0.0,0.0,4,0.0
398,2018-02-25 03:30:14,"b'Check out this new Free publication of ""The Art of War"" https://t.co/rw8cxKE3UV https://t.co/BUrT3I7nGn'",10741,0.2681818181818182,0.6272727272727273,0,0.020650822693600936
399,2018-02-25 03:30:13,b'google told me how to sr with audio should i do the rt for a screen recording thing \xf0\x9f\xa4\xa9',350,0.0,0.0,4,0.0
400,2018-02-25 03:30:12,b'RT @OppaliciousShop: EXO Merchandise \xe2\x9c\xa8\n\nDeadline of Orders/Payments: January 27 (Friday)\nETA: Mid-Last Week of March\nOrder Form: https://t.\xe2\x80\xa6',775,0.0,0.0,4,0.0
401,2018-02-25 03:30:12,b'RT @Jeffmw: @PeddlingReality @indivisiblestl @ProudResister @NRA @MetLife @symantec @LifeLock @BestWestern @Wyndham @Alamo @NationalPro @En\xe2\x80\xa6',2085,0.0,0.0,4,0.0
402,2018-02-25 03:30:12,"b'RT @BenjaminNorton: Google has ""supplied mapping technology used by the U.S. Army in Iraq, hosted data for the CIA, indexed the NSA\'s vast\xe2\x80\xa6'",37,0.0,0.0,4,0.0
403,2018-02-25 03:30:11,b'RT @Boomingbox: @JoeNBC @Apple @amazon @Google @RokuPlayer But children actually taking part in fantasy killings for hours a day and gettin\xe2\x80\xa6',170,0.0,0.1,4,0.0
404,2018-02-25 03:30:11,"b""RT @shannonrwatts: It's working - keep the pressure on!\n\nThe @NRA\xe2\x80\x99s media arm, @NRATV, uses dangerous rhetoric to spread fear so people wil\xe2\x80\xa6""",199,-0.6,0.9,3,-0.0012281565850377802
405,2018-02-25 03:30:11,b'RT @Aom_bf: [\xf0\x9f\x87\xb9\xf0\x9f\x87\xad] UNLIMITED PHOTOBOOK / LIMITLESS 01 / @unlimited_dn\n\xf0\x9f\x8c\xb8940\xe0\xb8\xbf\n\xf0\x9f\x97\x93\xef\xb8\x8f\xe0\xb8\x9b\xe0\xb8\xb4\xe0\xb8\x94 25/2 \n\xf0\x9f\x93\xa9https://t.co/VxaHeGqhqC\n\n#\xe0\xb8\x95\xe0\xb8\xa5\xe0\xb8\xb2\xe0\xb8\x94\xe0\xb8\x99\xe0\xb8\xb1\xe0\xb8\x94WANNAONE #\xe0\xb8\x95\xe0\xb8\xa5\xe0\xb8\xb2\xe0\xb8\x94\xe0\xb8\x99\xe0\xb8\xb1\xe0\xb8\x94\xe0\xb8\xa7\xe0\xb8\xad\xe2\x80\xa6',5,-0.75,1.0,3,-4.28586189641883e-05
406,2018-02-25 03:30:10,b'Find out the latest #petrol rates in your city. Download the BankBazaar app today. https://t.co/7WnYM3bo5M   #fuel https://t.co/zYNxT8yd6a',15014,0.5,0.9,0,0.0772175166153988
407,2018-02-25 03:30:10,"b'RT @KevinMKruse: You should Google ""internment"" sometime. https://t.co/vghvZwqoBI'",37,0.0,0.0,4,0.0
408,2018-02-25 03:30:10,b'Google discloses another Windows 10 security flaw before a patch is ready #lawyerology https://t.co/iuBSRTQMiq',22131,0.2,0.5,1,0.02529344256790537
409,2018-02-25 03:30:10,"b'""This car is cool, but watching the 2 minute dick pill ad before it starts every time is getting pretty annoying.""\xe2\x80\xa6 https://t.co/x8x1tUSVnm'",121,-0.0666666666666667,0.85,1,-7.836460374163145e-05
410,2018-02-25 03:30:09,"b'@ATG_29 @shannonrwatts @Apple @RokuPlayer @amazon @Google I am a Math expert, and I approve of your answer.'",72,0.0,0.0,4,0.0
411,2018-02-25 03:30:09,b'Spring Break Horse Camp is just around the corner Sign up now!Benbrook Stables on #Google https://t.co/pcaVt2OsGw',268,0.0,0.0,4,0.0
412,2018-02-25 03:30:09,b'RT @PeddlingReality: @Jeffmw @indivisiblestl @ProudResister @NRA @MetLife @symantec @LifeLock @BestWestern @Wyndham @Alamo @NationalPro @En\xe2\x80\xa6',2085,0.0,0.0,4,0.0
413,2018-02-25 03:30:09,b'ADHD Health Storylines helps monitor routines + build self awareness for FREE iOs https://t.co/cqu3ECvH9C + Android: https://t.co/nacdgxp2fb',39,0.4,0.8,0,0.00014263348391281867
414,2018-02-25 03:30:09,"b""@SWEtalk Thanks for the Hedy shout-out! Hope you'll get to see the new documentary on Hedy's remarkable life. From\xe2\x80\xa6 https://t.co/WmahDLjriX""",455,0.28409090909090906,0.35113636363636364,1,0.0005187420397098875
415,2018-02-25 03:30:09,b'Check out this 360 virtual tour at @AVANI_Hotels #360degree #virtualtour #panorama #streetview #googletrusted\xe2\x80\xa6 https://t.co/Tebl4oNXnt',44368,0.0,0.0,4,0.0
416,2018-02-25 03:30:09,"b'RT @TheHalesNyx: \xe2\x98\xbe RT PLS \xe2\x9c\xac USA/CAN GO \xe2\x9c\xac \xe3\x80\x8cSeven is ONE\xe3\x80\x8dby @LovePjimin \n\n$20 USD | closing April 25, 11 PM CST \n\ndetails&amp;order form: https:/\xe2\x80\xa6'",139,0.0,0.0,4,0.0
417,2018-02-25 03:30:08,b'RT @profcarroll: The only reason Google gets away with offering a defective product that injects toxic waste into the minds of millions is\xe2\x80\xa6',2049,-0.1,0.5,1,-0.0011708974701016245
418,2018-02-25 03:30:08,"b""RT @MomsDemand: NRATV promotes dangerous conspiracy theories, racially charged rhetoric, and violent demonization of the NRA's political op\xe2\x80\xa6""",11,-0.4666666666666666,0.6666666666666666,3,-3.9112458195466656e-05
419,2018-02-25 03:30:08,b'@hiya_jazz @tanlogadas @I_Just_Twatted @eugenegu @Google @amazon @NRA @NRATV The letter was addressed to a candidat\xe2\x80\xa6 https://t.co/hY7e9UFPTN',1110,0.0,0.0,4,0.0
420,2018-02-25 03:30:08,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',12,0.0,0.0,4,0.0
421,2018-02-25 03:30:08,b'RT @jgheitantschi: @ProudResister @NRA @MetLife @symantec @LifeLock @BestWestern @Wyndham @Alamo @NationalPro @Enterprise @FNBOmaha @Hertz\xe2\x80\xa6',61,0.0,0.0,4,0.0
422,2018-02-25 03:30:08,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',489,0.0,0.0,4,0.0
423,2018-02-25 03:30:07,"b'RT @Khanoisseur: Facebook, Google and Twitter took millions of dollars from Trump campaign, which in turn was funneling in tons of dark mon\xe2\x80\xa6'",148,-0.15,0.4,1,-0.00010148920970719789
424,2018-02-25 03:30:07,b'[Oakleigh East] Hitmonlee (M) (IV: 53% - CP: 433) until 02:34:39PM at 104-106 Ferntree Gully Rd\xe2\x80\xa6 https://t.co/aahIyeqUHY',1021,0.0,0.0,4,0.0
425,2018-02-25 03:30:07,b'@FakeFan50 @JacobAWohl THIS is Jacob Wohl \xe2\x80\x93 a conman. Just google him. https://t.co/oNeWYvJaKu',988,0.0,0.0,4,0.0
426,2018-02-25 03:30:07,b'Top Speed (Audiogame trilogy)  #oneswitchblog https://t.co/qH1OmunG4E',1628,0.5,0.5,0,0.00465158877824657
427,2018-02-25 03:30:06,b'What Content Creators Need to Succeed on YouTube #seo https://t.co/K4hmWxGwFd',2064,0.0,0.0,4,0.0
428,2018-02-25 03:30:06,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',1813,0.0,0.0,4,0.0
429,2018-02-25 03:30:06,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',553,0.0,0.0,4,0.0
430,2018-02-25 03:30:05,"b""'One Piece' chapter 896 release date, spoilers: Luffy vs. Katakuri battle nearing its end - ChristianToday\xe2\x80\xa6 https://t.co/UiVa6OnBrF""",17869,0.0,0.0,4,0.0
431,2018-02-25 03:30:05,b'Red Lion in Spelthorne (TW17 9HX) got rated ZERO for food hygiene on 2017-09-11.  Avoid eating here: https://t.co/WKzIB1SYgd',47,0.0,0.0,4,0.0
432,2018-02-25 03:30:05,b'RT @ProudResister: UPDATED LIST: #BoycottNRA\n\n20 brands have dropped the @NRA.\nThe following brands have NOT:\n\nBETTER HURRY UP\n@amazon\n@Fed\xe2\x80\xa6',2897,0.0,0.1,4,0.0
433,2018-02-25 03:30:05,"b'The best app for sports betting, football, tennis, basketball etc RT PLEASE https://t.co/HPHxEsR7Nm'",537,1.0,0.3,0,0.0018412062707015295
434,2018-02-25 03:30:04,b'The Gig Economy Is Reinventing the Enterprise -- Don&amp;#039;t Get Left Behind #networking https://t.co/MbgfYc8SMq',3186,-0.2,0.35,1,-0.002548887787038207
435,2018-02-25 03:30:04,b'RT @StargateNow: We refuel by drinking coffee.\nDestiny refuels by flying into a star.\nWhat a show off!\n\nEnjoy our growing GIF library here:\xe2\x80\xa6',1,0.0,0.0,4,0.0
436,2018-02-25 03:30:04,b'RT @ShidelerK: Broward County Deputy &amp; CAIR FL employee Nezar Hamze found time 2 instruct mosque attendees 2 arm themselves against active\xe2\x80\xa6',134,0.0,0.0,4,0.0
437,2018-02-25 03:30:04,b'RT @Jeffmw: @indivisiblestl @ProudResister @NRA @MetLife @symantec @LifeLock @BestWestern @Wyndham @Alamo @NationalPro @Enterprise @FNBOmah\xe2\x80\xa6',2085,0.0,0.0,4,0.0
438,2018-02-25 03:30:04,"b""RT @chargrille: @shannonrwatts @NRA @NRATV @amazon @Apple @RokuPlayer @Google I've been a member since 2003. I just canceled my @amazon pri\xe2\x80\xa6""",3294,0.0,0.0,4,0.0
439,2018-02-25 03:30:04,b'Vote for SmartCash at the Binance community coin contest so we can be listed on this digital asset exchange!  https://t.co/XnCy9hcG75',39,0.0,0.0,4,0.0
440,2018-02-25 03:30:04,b'Mobile payment will shake the hospitality sector \xe2\x80\x93 Accorhotels CEO https://t.co/SW2ErL6CKu #mobilepayments',200,0.0,0.0,4,0.0
441,2018-02-25 03:30:03,b'You can\xe2\x80\x99t help someone get up a hill without getting closer to the top yourself https://t.co/cIb2iRo7Fo #coolmath #mathgames',1350,0.5,0.5,0,0.003857275706776947
442,2018-02-25 03:30:03,b'RT @stereogum: Neil Young blasts Google in new essay https://t.co/h6pjoVpwyd https://t.co/aKmZ31RX7q',60829,0.11818181818181818,0.4272727272727273,1,0.035105359251708323
443,2018-02-25 03:30:03,b'Vote for SmartCash at the Binance community coin contest so we can be listed on this digital asset exchange!  https://t.co/pnEOTHFVqe',38,0.0,0.0,4,0.0
444,2018-02-25 03:30:03,"b'RT @Khanoisseur: Facebook, Google and Twitter took millions of dollars from Trump campaign, which in turn was funneling in tons of dark mon\xe2\x80\xa6'",380,-0.15,0.4,1,-0.00026058040330226485
445,2018-02-25 03:30:03,b'TCL Updated Points after Signature Series #3 in Abilene... https://t.co/n3WQf73jAQ',376,0.0,0.0,4,0.0
446,2018-02-25 03:30:03,b'RT @krypton_airdrop: join our airdrop and get 60KRT($0.5 each) token after the completion of crowdsale. For each friend you refer get 80KRT\xe2\x80\xa6',41,0.0,0.0,4,0.0
447,2018-02-25 03:30:03,"b'People enjoy coming to work and feel appreciated,acknowledged and rewarded in Go-Speedy-Go. Come join the family of\xe2\x80\xa6 https://t.co/3S4ieuODfb'",58,0.4,0.5,0,0.00013257599466255584
448,2018-02-25 03:30:02,b'[La Perouse] Venusaur (M) (IV: 31% - CP: 1865) until 02:56:07PM at  Cape Banks Rd https://t.co/HiSuczJy4j https://t.co/1DUu3s7dBv',1793,0.0,0.0,4,0.0
449,2018-02-25 03:30:02,b'Budget Friendly Google Chrome Extensions For Your #SEO Needs https://t.co/zw1KUJAjdS https://t.co/1KmnubQ4LV',4782,0.375,0.5,0,0.010247495794337421
450,2018-02-25 03:30:02,b'10 of the most popular designer furniture to try on at home #decorfun Apple: https://t.co/9jwlkpxY9P Android: https://t.co/ByuHNFFj5l',1966,0.55,0.7,0,0.008650697941382337
451,2018-02-25 03:30:02,"b'RT @shannonrwatts: This @NRA spokesman, @NRATV host and conspiracy theorist is accusing the Parkland survivors of being a hoax. This is DIS\xe2\x80\xa6'",161,0.0,0.0,4,0.0
452,2018-02-25 03:30:02,b'Vote for SmartCash at the Binance community coin contest so we can be listed on this digital asset exchange!  https://t.co/GCAasnAlAV',279,0.0,0.0,4,0.0
453,2018-02-25 03:30:02,b'1519529402-Weekly European Tour Fantasy Golf App for Android https://t.co/4hsePaDOwT',714,0.0,0.0,4,0.0
454,2018-02-25 03:30:02,b'In the antebellum American South someone just bought a person. https://t.co/DNjduEGXzp',1282,0.0,0.0,4,0.0
455,2018-02-25 03:30:02,b'Miltank until 11:58:59AM at  Tuas S Blvd https://t.co/wLeNVNgA9r https://t.co/rI65i3jvwj',18350,0.0,0.0,4,0.0
456,2018-02-25 03:30:02,b'Vote for SmartCash at the Binance community coin contest so we can be listed on this digital asset exchange!  https://t.co/tBbVKQJRPx',122,0.0,0.0,4,0.0
457,2018-02-25 03:30:02,b'For Web Consultants: Be on Top of Google\nusing this https://t.co/eiE8bhCEF8\n#Google #Tool #WebAgencies',3317,0.5,0.5,0,0.009477469273614174
458,2018-02-25 03:30:01,b'RT @shannonrwatts: \xe2\x80\x9cCompanies will be replaced by others who recognize that patriotism and determined commitment to Constitutional freedoms\xe2\x80\xa6',2569,0.0,0.0,4,0.0
459,2018-02-25 03:30:01,b'Vote for SmartCash at the Binance community coin contest so we can be listed on this digital asset exchange!  https://t.co/RcBaYcPSrt',97,0.0,0.0,4,0.0
460,2018-02-25 03:30:01,"b""Northeast Division responding to '41/40 - Other - In Progress' at 7900 blk N Central Expy Nb | Beat 214 | https://t.co/gdBkc0vx8Y | 21:27""",1735,-0.0625,0.3125,1,-0.0003872901244940975
461,2018-02-25 03:30:00,"b'Google has made a few changes to its enterprise hardware, and in doing so has made a more cohesive messaging platfo\xe2\x80\xa6 https://t.co/ftIx2VCWwY'",33,0.15,0.3,1,1.6972013109818565e-05
462,2018-02-25 03:30:00,b'That was the state we had before Meetonic and after installing it. We change your mood. \nDownload it from\xe2\x80\xa6 https://t.co/kOaUl7JhM1',8,0.0,0.0,4,0.0
463,2018-02-25 03:30:00,b'RT @indivisiblestl: @ProudResister @NRA @MetLife @symantec @LifeLock @BestWestern @Wyndham @Alamo @NationalPro @Enterprise @FNBOmaha @Hertz\xe2\x80\xa6',2085,0.0,0.0,4,0.0
464,2018-02-25 03:30:00,b'RT @lightnwind0408: [\xf0\x9f\x87\xb5\xf0\x9f\x87\xadPH G.O] EXO Hologram Stickers Individual Set\n\nPrice: 90PHP / member set\nALL Member Set : 600PHP \n\n\xe2\x9d\x8cEMS &amp; TAXES ARE N\xe2\x80\xa6',349,-0.375,0.7,3,-0.0010470360612951201
465,2018-02-25 03:29:59,"b""RT @eugenegu: Dear @Google,\n\nDon't be evil. Please stay true to your  company motto and dump NRA TV from Google Play. Nothing is more evil\xe2\x80\xa6""",484,-0.05000000000000001,0.7166666666666667,1,-0.00019821635064059715
466,2018-02-25 03:29:59,"b'RT @Patriotfalling: Google has already erased ""bump stock"" from shopping... that was fast lol. https://t.co/reJcP6ey7J'",3191,0.5,0.6499999999999999,0,0.011852693936609487
467,2018-02-25 03:29:59,b'RT @HexxCoinLITE: HexxCoinLite (HXXL)1st Airdrop is now LIVE. \nLimited Supplies Only! 4000 people can apply on this AIRDROP! \n5000000 HXXL\xe2\x80\xa6',5304,0.06818181818181818,0.75,1,0.0030998470225371095
468,2018-02-25 03:29:58,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',7,-0.75,1.0,3,-6.000206654986363e-05
469,2018-02-25 03:29:57,b'Google is on a real estate rampage. Meet the  in-house team making it happen https://t.co/JZdalKNEyo',75,0.2,0.30000000000000004,1,5.143034275702597e-05
470,2018-02-25 03:29:57,b'RT @HexxCoinLITE: HexxCoinLite (HXXL)1st Airdrop is now LIVE. \nLimited Supplies Only! 4000 people can apply on this AIRDROP! \n5000000 HXXL\xe2\x80\xa6',288,0.06818181818181818,0.75,1,0.0001683174853866304
471,2018-02-25 03:29:56,"b'RT @m2saeng: [RT] \xe2\x9c\xa9 Geguri Message Book Project \xe2\x9c\xa9\nMessages, fan art, and photos are all welcome! Submit words to https://t.co/CclmFx0YLc an\xe2\x80\xa6'",849,0.125,0.95,1,0.0011522539708522027
472,2018-02-25 03:29:56,"b""RT @marceelias: Every college should adopt a policy that disciplinary action associated with a high school student's participation in peace\xe2\x80\xa6""",2446,0.13,0.31999999999999995,1,0.0011629383388358483
473,2018-02-25 03:29:55,"b'@KimKardashian your next trip should be to Punta del este, Uruguay google it it\xe2\x80\x99s such a calm place and private you\xe2\x80\xa6 https://t.co/Pmg1P8HjiU'",716,0.07500000000000001,0.40625,1,0.00024933001582416546
474,2018-02-25 03:29:55,"b'Google has launched Auto ads, helping publishers streamline ad placement on their sites. https://t.co/lGZ4kmKzxd'",78,0.0,0.0,4,0.0
475,2018-02-25 03:29:54,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',436,0.0,0.0,4,0.0
476,2018-02-25 03:29:54,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',1523,0.0,0.0,4,0.0
477,2018-02-25 03:29:54,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',1,-0.75,1.0,3,-8.571723792837661e-06
478,2018-02-25 03:29:53,"b""RT @MomsDemand: NRATV promotes dangerous conspiracy theories, racially charged rhetoric, and violent demonization of the NRA's political op\xe2\x80\xa6""",296,-0.4666666666666666,0.6666666666666666,3,-0.00105248069325983
479,2018-02-25 03:29:53,b'Google Pixel 2 international giveaway @androidauth #giveaway https://t.co/Y6KsP0fm3D',65,0.0,0.0,4,0.0
480,2018-02-25 03:29:51,b'RT @kaisooph: A close-up preview of the cloth cheering banner! Thank you @nathasya92 for lending us your photo \xe2\x9d\xa4\xef\xb8\x8f Ticketing day is extended\xe2\x80\xa6',1377,0.0,0.0,4,0.0
481,2018-02-25 03:29:51,b'RT @_beadel: Who wants to be part of the #VidaSquaaa ?!?! \xf0\x9f\x98\x8e basic is always the way to go \xf0\x9f\x92\x99 order yours here! https://t.co/bG1nyLXFIA https\xe2\x80\xa6',32,0.15625,0.1125,4,6.428792844628245e-06
482,2018-02-25 03:29:51,"b""RT @rmayemsinger: Alexa, what the hell is @Amazon's deal? \nHey Siri, what's taking @AppleTV so long?\n@Fedex, I thought you delivered quickl\xe2\x80\xa6""",147,0.0,0.0,4,0.0
483,2018-02-25 03:29:50,b'RT @BitcoinUKs: Earn #Bitcoins while using Google Chrome https://t.co/KYYHi3LNtU\n\nITS #FREE !\n\n#Bitcoin #Mining #Cryptocurrency https://t.c\xe2\x80\xa6',1026,0.5,0.8,0,0.004690447259440769
484,2018-02-25 03:29:50,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',1318,0.0,0.0,4,0.0
485,2018-02-25 03:29:49,"b'@aiodipeedoo Just to confirm, do you use any 3rd-party browser extensions? If so, it\xe2\x80\x99s likely caused by an extensio\xe2\x80\xa6 https://t.co/aSlYDKU5p9'",360161,0.0,1.0,2,0.0
486,2018-02-25 03:29:47,"b'RT @RVAwonk: Eight days after the shooting at Marjory Stoneman Douglas High School, Google searches for ""gun control"" aren\'t dropping off.\xe2\x80\xa6'",1862,0.16,0.5399999999999999,1,0.0018386553257007806
487,2018-02-25 03:29:47,b'RT @TFC_mass: Here We Go !!!!!!! \n\nA Grand #ViswasamTypo Design By Our Own Designer @SibiYogan \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a \n\n@directorsiva You Can Use Him For Desig\xe2\x80\xa6',92,0.55,1.0,0,0.0005783056318901142
488,2018-02-25 03:29:46,b'RT @slpng_giants: Anyone see that new National Association of Tobacco Outlets channel on @amazon?\n\nSee how dumb that sounds? \n\nWhy does the\xe2\x80\xa6',1750,-0.11931818181818182,0.4772727272727273,1,-0.00113898550914643
489,2018-02-25 03:29:46,b'Google Pixel 2 international giveaway @androidauth #giveaway https://t.co/8NSaolwOti',73,0.0,0.0,4,0.0
490,2018-02-25 03:29:46,"b'2/2] {Courtesy(Pic)-ASI *Info-pages of Vaishali/Buddhist History+google blogspot,India }...Thanks.'",1025,0.0,0.0,4,0.0
491,2018-02-25 03:29:46,b'RT @charlesmilander: Neil Young lambasts Google for profiting off of links to piracy sites\nhttps://t.co/FXWKh3EEUD #charlesmilander #Entrep\xe2\x80\xa6',14,0.1,0.4,1,6.4002204319854545e-06
