,date,text,followers,polarity,sentiment_confidence,clusters,difference
429,2018-02-25 03:45:52,"b'RT @AliVelshi: For those of you who do much of your shopping on @amazon, its worth knowing they are resisting pressure to stop carrying @NR\xe2\x80\xa6'",150,0.25,0.15000000000000002,4,6.176105983782968e-06
430,2018-02-25 03:45:51,"b'RT @shannonrwatts: This @NRA spokesman, @NRATV host and conspiracy theorist is accusing the Parkland survivors of being a hoax. This is DIS\xe2\x80\xa6'",94,0.0,0.0,4,0.0
431,2018-02-25 03:45:51,b'RT @5SOS: I remember the freckles on your back and the way that I used to make you laugh https://t.co/vL7l5qT1JV @Amazon https://t.co/8IKOU\xe2\x80\xa6',47,0.15,0.05,4,3.8703597498373264e-07
432,2018-02-25 03:45:51,b'@deplatformhate @amazon @slpng_giants Put a fork in Amazon. They\xe2\x80\x99re done!',3087,0.0,0.0,4,0.0
433,2018-02-25 03:45:51,b'RT @videogamedeals: (PCDD) Battlefield 1 $9.99 via Amazon. https://t.co/SDYd1WxYwZ https://t.co/OkHGXWZgeq',87,-0.75,1.0,0,-7.164282941188241e-05
434,2018-02-25 03:45:51,"b""Don't just spoil me, spoil my babies.\n\nhttps://t.co/SdhtqVSq31""",438,0.0,0.0,4,0.0
435,2018-02-25 03:45:50,b'RT @RokkStarTV: \xf0\x9f\x92\xb5 MONEY POWER RESPECT \xf0\x9f\x92\xb0 EP BY @iAmMuzicKing \n\n@SoundCloud: https://t.co/pFIWiuX9VO\n\n@iTunes: https://t.co/tLiTTCijv9\n\n@Spot\xe2\x80\xa6',109,0.0,0.0,4,0.0
436,2018-02-25 03:45:50,b'RT @RokkStarTV: \xf0\x9f\x92\xb5 MONEY POWER RESPECT \xf0\x9f\x92\xb0 EP BY @iAmMuzicKing \n\n@SoundCloud: https://t.co/pFIWiuX9VO\n\n@iTunes: https://t.co/tLiTTCijv9\n\n@Spot\xe2\x80\xa6',89,0.0,0.0,4,0.0
437,2018-02-25 03:45:50,b'RT @tigersowners: @ProudResister @NRA @amazon @FedEx @eHealth @Teladoc @WildApricot @TrueCar @starkeyhearing @Manageurid @MedConciergeNet I\xe2\x80\xa6',1682,0.0,0.0,4,0.0
438,2018-02-25 03:45:49,"b""RT @davidhogg111: At this point we should prolly just use @eBay instead of @Amazon eBay uses a government corporation @USPS and doesn't sup\xe2\x80\xa6""",8,0.0,0.0,4,0.0
439,2018-02-25 03:45:49,"b'RT @nurse4humans: #JeffBezosSaveOurKids I LOVE AMAZON, but I love my children a million times more, and will no patronize any company that\xe2\x80\xa6'",72,0.5,0.5666666666666667,3,2.2398677701186223e-05
440,2018-02-25 03:45:49,b'I just entered to #win a $250 Amazon Gift Card and you can too! #AmazonGiveaway #Giveaway https://t.co/MoqZdaDtq0',637,1.0,0.4,3,0.0002797638763854045
441,2018-02-25 03:45:49,"b'RT @MoviesTVAzUS: Blu-ray\nNew Releases in Foreign Films\n#2: Blade of the Immortal [Blu-ray] ~ Takuya Kimura, Other... \nhttps://t.co/jmsxA1z\xe2\x80\xa6'",619,-0.125,0.25,4,-2.1238942244231423e-05
442,2018-02-25 03:45:48,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',9,0.0,0.0,4,0.0
443,2018-02-25 03:45:48,b'RT @kbow76: @davidhogg111 @eBay @amazon @USPS @NRATV Feel free to copy my dm to Amazon and share https://t.co/DRbmlonkkL',503,0.4,0.8,3,0.0001767299589599478
444,2018-02-25 03:45:47,"b'@theroyalfamily Your Majesty, I am uploading the paperback, and the revisions, to The Zone of Danger(c)(R)(P), by C\xe2\x80\xa6 https://t.co/XhgnB73CDm'",3,0.0,0.0,4,0.0
445,2018-02-25 03:45:47,"b'New post: ""Body Electric: Electroceuticals and the Future of Medicine"" https://t.co/ebU5V7CtAD'",46,0.06818181818181818,0.2897727272727273,4,9.978749750657602e-07
446,2018-02-25 03:45:46,b'I just entered to #win a $250 Amazon Gift Card and you can too! #AmazonGiveaway #Giveaway https://t.co/HuIwMRCjXG',1100,1.0,0.4,3,0.00048310873473146767
447,2018-02-25 03:45:46,"b'""The Ultimate Guide to College Safety"" \n#collegebound #students can #staysafe from online &amp; offline threats with\xe2\x80\xa6 https://t.co/3NR1sWQBWW'",258551,0.0,1.0,0,0.0
448,2018-02-25 03:45:46,b'RT @RokkStarTV: \xf0\x9f\x92\xb5 MONEY POWER RESPECT \xf0\x9f\x92\xb0 EP BY @iAmMuzicKing \n\n@SoundCloud: https://t.co/pFIWiuX9VO\n\n@iTunes: https://t.co/tLiTTCijv9\n\n@Spot\xe2\x80\xa6',51,0.0,0.0,4,0.0
449,2018-02-25 03:45:46,"b""#Movie @mobile Proud to be promoter of #amazon store 'report'.\n\nIt reached more than 1.2 millions today.\n\nList your\xe2\x80\xa6 https://t.co/c3W7V38Hoo""",887,0.65,0.75,3,0.00047477785399334263
450,2018-02-25 03:45:46,b'\xe2\xad\x90\xef\xb8\x8fCOVER REVEAL + GIVEAWAY + PRE-ORDER\xe2\xad\x90\xef\xb8\x8f\n\nThe Fighting Series Box Set by @AuthorNikkiAsh is releasing March 10th!\n\nA\xe2\x80\xa6 https://t.co/WvfKmc0uyw',240,0.0,0.0,4,0.0
451,2018-02-25 03:45:46,b'RT @CleverlyCool: 40% OFF MESSAGE ME FOR DISCOUNT!!!!!!!!!!!!!!Check out M&amp;M Collectible Ceramic Christmas Cookie Jar - 2002  https://t.co/\xe2\x80\xa6',254,-0.5,0.8,0,-0.00011155419874708434
452,2018-02-25 03:45:46,"b'RT @joncoopertweets: .@JeffBezos, I\xe2\x80\x99m one of thousands of people who\xe2\x80\x99ll be cancelling my #AmazonPrime membership unless @amazon cuts its bl\xe2\x80\xa6'",22,0.0,0.0,4,0.0
453,2018-02-25 03:45:46,b'RT @StarInvasions: tAKE a bREAK tO mULL oVER\xf0\x9f\x8e\x93wHAT U jUST rEAD\xf0\x9f\x93\x96\xf0\x9f\xa4\xb3iN \xe2\x80\x9cStar Invasions\xf0\x9f\x9a\x80\xf0\x9f\x91\xbd\xf0\x9f\x9b\xb8\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\x9d\xe2\x80\x94tHEN pICK uP yOUR tABLET\xf0\x9f\x94\xb2oR cELL\xf0\x9f\xa4\xb3aND bLOW\xf0\x9f\x92\xa5yOUR mIND\xe2\x80\xa6',1454,0.0,0.0,4,0.0
454,2018-02-25 03:45:46,b'RT @ddicorcia: @JeffBezos We love Amazon in our home but I love my daughter being in a safe high school more. @amazon no more discounts to\xe2\x80\xa6',444,0.31833333333333336,0.5399999999999999,1,8.380135869579692e-05
455,2018-02-25 03:45:45,"b""What's the difference between a hippo and a zippo?\n\nOne is really heavy, the other is a little lighter\n\n#Kindle\xe2\x80\xa6 https://t.co/deJFEJIUlT""",8484,-0.1708333333333333,0.4583333333333333,0,-0.0007293683798781797
456,2018-02-25 03:45:45,b'@HNRZK Catch it on that amazon fire stick brahhhh',316,0.0,0.0,4,0.0
457,2018-02-25 03:45:45,"b'RT @Benefry: Ruth Ware - ""In a Dark, Dark Wood"" - Sinister English Countryside #thriller #IARTG @RuthWareWriter https://t.co/kzA7CiBh5m'",3739,-0.2,0.45,0,-0.00036947936437383224
458,2018-02-25 03:45:44,b'RT @alexsmart12345: @greybo62 @joncoopertweets @JeffBezos @amazon @NRA Oh no. I love my Whole Foods. I am going to miss them if @JeffBezos\xe2\x80\xa6',2554,-0.025,0.5,0,-3.505283262795933e-05
459,2018-02-25 03:45:44,b'Have more!\nDo more!\nBe more!\n\nLearn more...here.\nhttps://t.co/SVqIk6Fuzi\n\nThe Power of Attraction.\n- #LOA\xe2\x80\xa6 https://t.co/ZZGbDAHrrA',3749,0.0,0.0,4,0.0
460,2018-02-25 03:45:44,"b'RT @joncoopertweets: .@JeffBezos, I\xe2\x80\x99m one of thousands of people who\xe2\x80\x99ll be cancelling my #AmazonPrime membership unless @amazon cuts its bl\xe2\x80\xa6'",25,0.0,0.0,4,0.0
461,2018-02-25 03:45:43,"b'RT @scottygirl2014: MSNBC has reported in the last hour that @amazon HAS AGREED to remove NRATV from their streaming service. However, no d\xe2\x80\xa6'",536,0.0,0.06666666666666668,4,0.0
462,2018-02-25 03:45:43,b'I have 84 packs of Fun Dip coming tomorrow. Thanks @amazon \xf0\x9f\x98\x82',1118,0.25,0.2,1,6.137676879883874e-05
463,2018-02-25 03:45:42,"b'RT @NEPhotoNews: @joncoopertweets @JeffBezos @amazon I told @AmazonHelp, I will not renew my Prime membership as scheduled in March because\xe2\x80\xa6'",72,0.0,0.0,4,0.0
464,2018-02-25 03:45:42,"b""Jeff Bezos: Remove NRA from Amazon's Streaming Service &amp; Website - Sign the Petition! https://t.co/hvuB2jwyGn via @Change""",249,0.0,0.0,4,0.0
465,2018-02-25 03:45:42,b'Watch Band 42mm Milanese Loop Mesh Strap for iWatch Bands 42mm Black by Penom (40) Buy new\xe2\x80\xa6 https://t.co/3FaGfe6QeP',40028,-0.16666666666666666,0.43333333333333335,0,-0.0031741463843409784
466,2018-02-25 03:45:42,b'@shannonrwatts @NRA @NRATV @amazon @Apple @RokuPlayer @Google @ATT @TMobile @Apple I\xe2\x80\x99ve been with you since the IIG\xe2\x80\xa6 https://t.co/eWlgjtBOnS',106,0.0,0.0,4,0.0
467,2018-02-25 03:45:42,b'An Old Man And His Axe: A Prepper fiction book of survival in an EMP grid dow... https://t.co/D9irbfikRu via @amazon #prepper #survival',36502,0.1,0.2,4,0.0008015652288712743
468,2018-02-25 03:45:42,"b'Bluetooth Earbud, Wireless Headphone Headset Stereo In-Ear Earpiece Earphone With Noise\xe2\x80\xa6 https://t.co/gqO8rWyC31'",40028,0.0,0.0,4,0.0
469,2018-02-25 03:45:42,b'@JimGaffigan @AppleTV @Google @amazon @RokuPlayer So when do you call for an end to violent movies - ever?',731,-0.8,1.0,0,-0.0006420954274340053
470,2018-02-25 03:45:41,b'One day to survive.\nOne day to let go of the past.\n\nKINDRED INTENTIONS\n\nhttps://t.co/9fkNabP1Bg\n\n#thriller #London\xe2\x80\xa6 https://t.co/0leMnWdp3v',8932,0.0,0.0,4,0.0
471,2018-02-25 03:45:41,"b'RT @shannonrwatts: This @NRA spokesman, @NRATV host and conspiracy theorist is accusing the Parkland survivors of being a hoax. This is DIS\xe2\x80\xa6'",252,0.0,0.0,4,0.0
472,2018-02-25 03:45:41,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',26,0.0,0.0,4,0.0
473,2018-02-25 03:45:41,b'Fire HD TV Stick Amazon Cable Box with Alexa Voice Remote Streaming Media Player  $52.87 | https://t.co/XUMKeSMiGP | https://t.co/iAXiQ8gTjc',18703,-0.1,0.2,4,-0.00041070830298557454
474,2018-02-25 03:45:40,b'@slpng_giants @amazon People should really cancel their @amazonprimenow memberships',69,0.2,0.2,4,3.0304093360428423e-06
475,2018-02-25 03:45:40,b'RT @RokkStarTV: \xf0\x9f\x92\xb5 MONEY POWER RESPECT \xf0\x9f\x92\xb0 EP BY @iAmMuzicKing \n\n@SoundCloud: https://t.co/pFIWiuX9VO\n\n@iTunes: https://t.co/tLiTTCijv9\n\n@Spot\xe2\x80\xa6',90,0.0,0.0,4,0.0
476,2018-02-25 03:45:39,b'RT @ProudResister: UPDATED LIST: #BoycottNRA\n\n20 brands have dropped the @NRA.\nThe following brands have NOT:\n\nBETTER HURRY UP\n@amazon\n@Fed\xe2\x80\xa6',130,0.0,0.1,4,0.0
477,2018-02-25 03:45:39,"b'RT @monikaspence7: @amazon @amazonprimenow\nPlease be advised that because you support the @NRA, I will not only cancel my Amazon Prime memb\xe2\x80\xa6'",927,0.0,1.0,0,0.0
478,2018-02-25 03:45:39,b'RT @Tyler_Tortoise: Please please @Amazon and @AppleTV just do it #DumpNRATV\nI love both of you so much but YOU CAN DO BETTER. There are th\xe2\x80\xa6',3025,0.4,0.43333333333333335,1,0.000575704575554999
479,2018-02-25 03:45:39,b'RT @williamlegate: Contact Amazon support in &lt;2 seconds to show your disapproval of them hosting NRA TV using this special link below. #Boy\xe2\x80\xa6',67,0.35714285714285715,0.5714285714285714,1,1.501311930751778e-05
480,2018-02-25 03:45:39,"b'RT @shannonrwatts: This @NRA spokesman, @NRATV host and conspiracy theorist is accusing the Parkland survivors of being a hoax. This is DIS\xe2\x80\xa6'",242,0.0,0.0,4,0.0
481,2018-02-25 03:45:38,"b""RT @LoriJ97: Alright @amazon @JeffBezos  it's time for you to do your part and dump support of the NRA or #TheResistance  is gonna start du\xe2\x80\xa6""",2305,0.0,0.0,4,0.0
482,2018-02-25 03:45:38,"b'@JeffBezos    I am canceling my Amazon Prime, I will happily reinstate once you dump NRA TV'",208,0.8,1.0,3,0.0001827029396802641
483,2018-02-25 03:45:38,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',227,0.0,0.0,4,0.0
484,2018-02-25 03:45:38,"b'RT @pursoot: A great selection from the pen of Nonnie Jules @NonnieJules ""If Only There Was Music"" The Poetry of Forbidden Love. #RRBC #RWI\xe2\x80\xa6'",126804,0.43333333333333335,0.7833333333333333,3,0.04726001681732473
485,2018-02-25 03:45:37,b'RT @LinkedSupplyLS: Every negative has a positive visit the linked supply store on Amazon for home products Click this link https://t.co/Fo\xe2\x80\xa6',4919,-0.03636363636363636,0.4727272727272727,0,-9.284253721975405e-05
486,2018-02-25 03:45:37,b'RT @atDavidHoffman: I just canceled my Amazon Prime membership and my Amazon store credit card. I plan to renew them both if and only if Am\xe2\x80\xa6',74,0.0,1.0,0,0.0
487,2018-02-25 03:45:36,b'RT @Torrenstp: THE POPPY FIELDS\nSecrets and lies changes three young adults lives forever...\nUS: https://t.co/6AOHIiAXKf\nUK: https://t.co/W\xe2\x80\xa6',18082,0.1,0.4,1,0.0007941429219467636
488,2018-02-25 03:45:36,b'scottmacleodDesigning Deploying 802 11n Wireless Networks: https://t.co/mCYS0kkm3z Quantum AI Big/Small/0 Data Clou\xe2\x80\xa6 https://t.co/IZoLtKvAaO',1802,0.0,0.0,4,0.0
489,2018-02-25 03:45:36,"b""RT @CleverlyCool: .99 CENTS 1 DAY LEFT!!!!!!!!!!!!!!Check out Moda International Women's Size S Ivory Knit Sweater Dress Boat Neck Wool Ble\xe2\x80\xa6""",254,0.0,0.0,4,0.0
490,2018-02-25 03:45:36,b'RT @Write_It_Anyway: Your writing superpower can help you conquer overwhelm -- one wave at a time!  https://t.co/KMhE2KSon9 via @amazon #se\xe2\x80\xa6',100,0.0,0.0,4,0.0
491,2018-02-25 03:45:36,"b'February 25, 2018 at 03:45AM Xbox One X 1TB Console https://t.co/bYIMRTajkI'",3737,0.0,0.0,4,0.0
492,2018-02-25 03:45:35,b'RT @WendyJayneScott: Happy #Author Dance #Tails #Finalist UK The Wishing Shelf Book Awards 2017 9-12yrs https://t.co/M48hXAo47K #RRBC #RWIS\xe2\x80\xa6',126804,0.8,1.0,3,0.1113820363616164
493,2018-02-25 03:45:35,b'@amazon Still paying Breitbart to advertise?',17,0.0,0.0,4,0.0
494,2018-02-25 03:45:35,"b'RT @Bey_Legion: .@chloexhalle\'s debut album ""The Kids Are Alright"" will be released on March 23rd. Pre-order now:\n\n\xe2\x80\xa2 iTunes: https://t.co/W\xe2\x80\xa6'",785,0.0,0.0,4,0.0
495,2018-02-25 03:45:34,"b""RT @krassenstein: 29,300 people have signed this petition. Let's make it 1 million. \n\nRETWEET And SIGN!!\n\nRemove NRA TV from Amazon's Strea\xe2\x80\xa6""",3410,0.0,0.0,4,0.0
496,2018-02-25 03:45:34,"b'RT @PennilessScribe: ""You can\'t see it. You\'re too close. You\'re blind, just like everyone else...""\n\nhttps://t.co/GfsoG8m8Em             \n#\xe2\x80\xa6'",6330,-0.5,0.6666666666666666,0,-0.00231672597791681
497,2018-02-25 03:45:34,b'RT @greybo62: @joncoopertweets @JeffBezos @amazon @NRA Great! Just remember that Amazon owns Whole Foods as well and offers their Prime Vis\xe2\x80\xa6',2554,0.43333333333333335,0.3833333333333333,1,0.00046581319803377057
498,2018-02-25 03:45:34,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',30046,0.0,0.0,4,0.0
499,2018-02-25 03:45:34,b'RT @candemex74: #NeverAgain #BoycottNRA @KassandraSeven #MarchForOurLives #NRABloodMoney #StopNRAmazon #AmazonPrime #BanAssaultWeapons #NRA\xe2\x80\xa6',2207,0.0,0.0,4,0.0
500,2018-02-25 03:45:33,b'RT @TalbertSwan: \xe2\x9c\x8a\xf0\x9f\x8f\xbeRetweet after me \xe2\x80\x94 let\xe2\x80\x99s make this hashtag trend. Help convince @JeffBezos to do the right thing and cut @Amazon\xe2\x80\x99s ties\xe2\x80\xa6',35,0.2857142857142857,0.5357142857142857,1,5.88200569884092e-06
501,2018-02-25 03:45:33,"b""RT @greengoddess892: I don't have to use Amazon. I can survive without it. #JeffBezosSaveOurKids https://t.co/Gdnvf8yIVu""",416,0.0,0.0,4,0.0
502,2018-02-25 03:45:33,"b""RT @JGilliam_SEAL: Every #Teacher, #student, #politician, #parent, &amp; #American should get this book, apply it's techniques of self threat a\xe2\x80\xa6""",1163,0.0,0.0,4,0.0
503,2018-02-25 03:45:33,"b'@davidhogg111 @GloryBeeeee @eBay @amazon @USPS @NRATV For books, cds, dvds there are a lot of local indie &amp; used bo\xe2\x80\xa6 https://t.co/lX9AyBmsdk'",250,0.0,0.0,4,0.0
504,2018-02-25 03:45:32,"b""RT @greengoddess892: I don't have to use Amazon. I can survive without it. #JeffBezosSaveOurKids https://t.co/Gdnvf8yIVu""",935,0.0,0.0,4,0.0
505,2018-02-25 03:45:32,"b'Do you need a gfx designer? Why not someone cheap? I make avis logos,thumbnails and banners @DNRBOT  @FindMeGFX\xe2\x80\xa6 https://t.co/Bwi0ugF51S'",162,0.4,0.7,1,4.980411865322584e-05
506,2018-02-25 03:45:32,"b""RT @CSStuckey: @GretngsFrmEarth @Antigunmama @CNN @Apple @amazon I didn't mention the First Amendment. But I don't trust a corporation to d\xe2\x80\xa6""",63,0.25,0.3333333333333333,1,5.764365584864103e-06
507,2018-02-25 03:45:31,"b'RT @joncoopertweets: .@JeffBezos, I\xe2\x80\x99m one of thousands of people who\xe2\x80\x99ll be cancelling my #AmazonPrime membership unless @amazon cuts its bl\xe2\x80\xa6'",455,0.0,0.0,4,0.0
508,2018-02-25 03:45:31,"b""RT @davidhogg111: At this point we should prolly just use @eBay instead of @Amazon eBay uses a government corporation @USPS and doesn't sup\xe2\x80\xa6""",167,0.0,0.0,4,0.0
509,2018-02-25 03:45:31,b'@nurse4humans The richest man in the world ...like the NRA is making him money...you can buy a gun on Amazon..WTF i\xe2\x80\xa6 https://t.co/8HrJVRkX9S',240,0.0,0.0,4,0.0
510,2018-02-25 03:45:30,"b'RT @joncoopertweets: .@JeffBezos, I\xe2\x80\x99m one of thousands of people who\xe2\x80\x99ll be cancelling my #AmazonPrime membership unless @amazon cuts its bl\xe2\x80\xa6'",1480,0.0,0.0,4,0.0
511,2018-02-25 03:45:30,"b'RT @joncoopertweets: .@JeffBezos, I\xe2\x80\x99m one of thousands of people who\xe2\x80\x99ll be cancelling my #AmazonPrime membership unless @amazon cuts its bl\xe2\x80\xa6'",39,0.0,0.0,4,0.0
512,2018-02-25 03:45:29,b'A book about feeling like an outsider\nhttps://t.co/RpS0Od2QaD\n#otherness #book #reading #kindle #amazon #art\xe2\x80\xa6 https://t.co/f21auHUUjH',3999,0.0,0.0,4,0.0
513,2018-02-25 03:45:29,b'RT @williamlegate: Contact Amazon support in &lt;2 seconds to show your disapproval of them hosting NRA TV using this special link below. #Boy\xe2\x80\xa6',243,0.35714285714285715,0.5714285714285714,1,5.445056704069881e-05
514,2018-02-25 03:45:29,"b'At home. Family asleep. Nothing to watch on TV, Netflix, Hulu, Amazon Prime, or YouTube. What I could REALLY use is\xe2\x80\xa6 https://t.co/lYrxtq9BAm'",503,0.2,0.2,4,2.2091244869993476e-05
515,2018-02-25 03:45:29,"b""RT @EvanHandler: Did you know there is something called NRAtv? And that it's carried by streaming service @amazon? \nWe'd like to stop them\xe2\x80\xa6""",1323,0.0,0.0,4,0.0
516,2018-02-25 03:45:28,b'Visit our Blog for a Sunday Read: Free Access to https://t.co/zTmIz6wGgh\n\ngo to https://t.co/XC1fCfIASw https://t.co/TgaQEZYWyy',1956,0.4,0.8,3,0.0006872441346434552
517,2018-02-25 03:45:28,b'RT @charlesmilander: An Instant Pot multicooker is melting \xe2\x80\x94 but not the one you think     \xe2\x80\x93 CNET\nhttps://t.co/exxRxwuKyQ from 0-100k follo\xe2\x80\xa6',21,0.0,0.6666666666666666,0,0.0
518,2018-02-25 03:45:27,b'RT @joncoopertweets: \xe2\x9c\x8aRetweet after me \xe2\x80\x94 let\xe2\x80\x99s make this hashtag trend. Help convince @JeffBezos to do the right thing and cut @Amazon\xe2\x80\x99s ti\xe2\x80\xa6',72,0.2857142857142857,0.5357142857142857,1,1.2100126009044178e-05
519,2018-02-25 03:45:27,"b'RT @WBooneHedgepeth: Funny strange, funny ha-ha are the secrets we unravel as we travel in this plane. Take a wild trip through an equally\xe2\x80\xa6'",5806,0.1375,0.6375,1,0.0005587945117437342
520,2018-02-25 03:45:27,b'RT @StopTrump2020: .@Apple @RokuPlayer @amazon @Google   Please drop @NRATV from your services\n\nhttps://t.co/fzxKWrXSGs',27,0.0,0.0,4,0.0
521,2018-02-25 03:45:27,"b""RT @AllenWatson23: Hey @amazon, I pay for Amazon Prime. I quite like it, but I DON'T need it.\n\nYou stream @NRATV, supporting a group that h\xe2\x80\xa6""",442,0.25,0.25,1,3.0331542720356355e-05
522,2018-02-25 03:45:26,"b""Black Friday 2017 Deals -- find this year's lowest prices on electronics, vid... https://t.co/PnKs0HMei3 via\xe2\x80\xa6 https://t.co/AjoAELwFl0""",5722,-0.16666666666666666,0.43333333333333335,0,-0.0004537440194663504
523,2018-02-25 03:45:25,"b""Black Friday 2017 Deals -- find this year's lowest prices on electronics, vid... https://t.co/zAQgfak7L8 via\xe2\x80\xa6 https://t.co/01So97jS41""",7869,-0.16666666666666666,0.43333333333333335,0,-0.0006239971494548604
524,2018-02-25 03:45:25,b'RT @katieguo: this was in my amazon recommended. ive only been looking at instant ramen and clarisonic brushes. wtf. https://t.co/n7kPaoMJQ3',44,-0.16666666666666666,0.8888888888888888,0,-7.157166440466186e-06
525,2018-02-25 03:45:25,b'RT @Torrenstp: FORBIDDEN - A ROMANTIC SUSPENSE NOVEL. A love their families will kill for\nUS: https://t.co/98QR1mUssi\nUK: https://t.co/OW1i\xe2\x80\xa6',18082,0.25,0.55,1,0.0027298662941919994
526,2018-02-25 03:45:25,b'RT @brycetache: I just called Amazon at 1-888-280-4331 and told them if they do not cancel NRA TV by Monday I will be cancelling my Prime m\xe2\x80\xa6',597,0.0,0.0,4,0.0
527,2018-02-25 03:45:25,"b'RT @ProudResister: Hey @JeffBezos, what is going on over there at @amazon? Why is it taking you so long to put the safety of our children o\xe2\x80\xa6'",31,-0.05,0.4,0,-6.807441262125228e-07
528,2018-02-25 03:45:25,b'Lightning Deal \n[26-Piece] Glass Storage Containers with Lids - Glass Food Storage Containers Airtight - Glass Cont\xe2\x80\xa6 https://t.co/icZeObEcEt',7470,0.0,0.0,4,0.0
529,2018-02-25 03:45:25,"b'RT @charlesmilander: Geely to buy $9B Daimler stake, report says     \xe2\x80\x93 Roadshow\nhttps://t.co/5yGfjVjVft from 0-100k followers, want to know\xe2\x80\xa6'",23,0.0,0.0,4,0.0
530,2018-02-25 03:45:24,b'@TheLizbeth10 @joncoopertweets @JeffBezos @amazon @NRA @WholeFoods @sproutsfm for this household now',3818,0.0,0.0,4,0.0
531,2018-02-25 03:45:24,b'RT @williamlegate: Contact Amazon support in &lt;2 seconds to show your disapproval of them hosting NRA TV using this special link below. #Boy\xe2\x80\xa6',27,0.35714285714285715,0.5714285714285714,1,6.050063004522089e-06
532,2018-02-25 03:45:24,b'RT @williamlegate: Contact Amazon support in &lt;2 seconds to show your disapproval of them hosting NRA TV using this special link below. #Boy\xe2\x80\xa6',79,0.35714285714285715,0.5714285714285714,1,1.7702036198416488e-05
533,2018-02-25 03:45:24,b'RT @supermorgy: AMAZON Does EMPLOYEE DOWNSIZING Even with HQ2 Still Not Announced https://t.co/mFgBK6Of9E https://t.co/bkhtTDTuuW',1,0.0,0.0,4,0.0
534,2018-02-25 03:45:24,b'RT @eevalancaster: Codes. Discovery. Conspiracy. Legends.\nAll wrapped up in a fast paced #THRILLER\nTHE PATMOS ENIGMA is on SALE!\nFeb 25 to\xe2\x80\xa6',1185,0.2,0.6,1,0.00015613195927003342
535,2018-02-25 03:45:23,"b'February 25, 2018 at 03:45AM Check out All-New Fire HD 10 Tablet with Alexa Hands-Free, 10.1\xe2\x80\x9d 1080p Fu... by Amazon https://t.co/qoJdraRi3o'",4783,0.0,0.0,4,0.0
536,2018-02-25 03:45:23,b'RT @ProudResister: SHAME ON YOU @AppleTV @Google @amazon @RokuPlayer.\n\nYour streaming services are currently providing a platform to the @N\xe2\x80\xa6',705,0.0,0.4,0,0.0
537,2018-02-25 03:45:22,"b'Dish Mat, Coffee Pot Mat, Glamping, RV Decor, Camper Decor, Keurig MAt, RV Coffee Mat, https://t.co/P7nyBImHx5 https://t.co/XeV8IVlrzE'",13613,0.0,0.0,4,0.0
538,2018-02-25 03:45:22,"b""RT @AJMarinellS: Hey @amazon, we've been Prime members for 8+ years.  In 2017, we spent over $10k on 475+ orders. It was not an anomaly. We\xe2\x80\xa6""",223,-0.1,0.1,4,-2.4484829055708478e-06
539,2018-02-25 03:45:22,"b'RT @JohnAvlon: The great @goldietaylor - a friend and fellow Beast - is back with new novel, Paper Gods - check it out!\n\nhttps://t.co/hzjt6\xe2\x80\xa6'",354,0.3121212121212121,0.4015151515151516,1,4.871028812642307e-05
540,2018-02-25 03:45:22,"b'RT @ZachryWheeler: The screenplay for the TRANSIENT #movie has been approved! At this point, production is awaiting final casting to fund.\xe2\x80\xa6'",3959,0.0,1.0,0,0.0
541,2018-02-25 03:45:22,b'@snakefightingpb @iluvrsmith @shannonrwatts @NRA @NRATV @amazon @Apple @RokuPlayer @Google Deplatform those I disag\xe2\x80\xa6 https://t.co/yoXe1A0it5',157,0.0,0.0,4,0.0
542,2018-02-25 03:45:21,b'RT @PersonalEscrito: #Brazil: Toxic waste from Norwegian Norsk Hydro threatens Amazon and drinking water supply in #Bracarena https://t.co/\xe2\x80\xa6',4101,-0.1,0.0,4,-0.0
543,2018-02-25 03:45:21,"b""@HandicapperBill @slpng_giants @amazon They don't sell the real guns online.""",353,0.2,0.30000000000000004,1,2.3255097730937472e-05
544,2018-02-25 03:45:21,"b""RT @CSStuckey: @Antigunmama @CNN @Apple @amazon It's not censorship by the gov't no, but it is censorship by a corporation who controls vas\xe2\x80\xa6""",63,0.0,0.0,4,0.0
545,2018-02-25 03:45:21,"b'RT @4WillsPub: Have u read #ThisSecondChance by #RRBC &amp; #RWISA #author @dlfinnauthor? Well, u should!  Pick up ur copy today on  https://t.\xe2\x80\xa6'",126804,0.0,0.0,4,0.0
546,2018-02-25 03:45:21,b'Listen to August Greene - Optimistic (feat. Brandy) by Amazon Music #np on #SoundCloud https://t.co/purHAVoqRP',406,0.0,0.0,4,0.0
